237,312,2,6,638,6,139,40,426,98,130,12,391,17,5.686530e-04,1.073705e+01,3.383769e+06,1.629576e+07,0.000000e+00,0.000000e+00,
890,239,3,6,332,49,671,82,611,63,483,47,651,51,9.694696e-05,1.378913e+01,5.770790e+05,2.779135e+06,6.361130e+01,1.114940e+01,
503,493,1,1,294,87,295,23,362,67,754,96,891,23,9.856026e-04,6.182074e+01,5.770790e+05,5.602787e+08,2.814290e+01,1.118560e+01,
532,654,5,3,435,81,190,60,504,36,746,14,974,92,1.142232e-03,2.292548e+01,3.383769e+06,3.600501e+08,1.632340e+01,1.152350e+01,
422,521,4,7,433,67,462,11,822,70,780,69,648,68,3.573831e-04,2.333736e+01,1.397391e+06,1.163404e+08,0.000000e+00,0.000000e+00,
566,612,6,1,350,11,492,36,509,54,401,12,110,61,2.764558e-04,-2.731401e+00,-1.000000e+01,-1.000000e+01,1.214130e+02,3.591570e+01,
760,520,8,7,473,53,581,97,205,29,478,71,784,52,4.697237e-04,2.897462e+01,5.770790e+05,3.600501e+08,0.000000e+00,0.000000e+00,
354,319,9,5,680,7,203,25,736,53,613,11,557,98,3.927003e-04,-4.305800e+00,-1.000000e+01,-1.000000e+01,0.000000e+00,0.000000e+00,
870,380,4,6,206,68,177,93,308,50,514,74,101,87,3.065050e-04,1.766833e+00,2.174500e+06,1.147697e+06,6.234590e+01,1.517100e+01,
673,942,1,4,918,78,895,43,843,13,255,38,376,84,1.955168e-05,5.836007e+01,1.078512e+04,6.729644e+06,7.829530e+01,6.175250e+01,
756,266,3,6,373,48,691,54,477,84,251,60,244,75,4.619651e-04,1.398133e+01,2.174500e+06,3.087499e+07,0.000000e+00,0.000000e+00,
222,742,7,6,359,12,581,15,755,41,481,66,321,92,1.354070e-04,1.785899e+01,2.383152e+05,1.785947e+06,3.424490e+01,1.589430e+01,
934,921,6,3,316,77,672,34,737,71,390,11,963,64,6.436158e-06,1.576535e+01,4.064228e+04,2.383162e+05,7.372770e+01,1.468980e+01,
929,890,7,5,240,2,461,47,933,46,450,94,209,81,5.827428e-05,3.743052e+01,6.930448e+03,3.708470e+05,9.187770e+01,4.679740e+01,
269,856,7,2,953,83,187,73,288,95,323,89,338,17,1.598983e-04,2.077828e+01,5.770790e+05,6.729644e+06,7.428540e+01,2.646250e+01,
684,692,8,6,647,69,809,29,646,57,482,26,807,95,1.375038e-04,1.906703e+01,3.708460e+05,3.383770e+06,8.097970e+00,7.799620e+00,
794,335,5,6,711,10,837,45,238,50,409,75,331,26,5.745696e-05,6.774627e+00,3.708460e+05,4.739635e+05,1.489920e+02,1.047920e+01,
259,703,4,7,815,89,550,21,643,98,441,65,624,26,1.820246e-04,3.608958e+01,3.708460e+05,1.810388e+08,4.971380e+00,5.400510e+00,
990,230,2,4,948,23,878,21,991,63,271,54,313,89,6.095594e-05,4.724143e+00,4.064228e+04,5.194442e+04,8.879940e+01,6.429410e+01,
273,807,1,5,820,91,963,98,248,27,772,82,422,23,1.561048e-04,3.779770e+01,8.980008e+05,1.163404e+08,3.337440e+01,1.512070e+01,
