626,673,2,2,857,17,291,34,647,4,663,89,563,84,7.684119e-04,1.962813e+01,8.980008e+05,8.193759e+06,1.344630e+02,1.476060e+01,
656,679,2,2,919,18,291,34,564,2,997,89,553,87,7.458479e-04,2.094503e+01,8.980008e+05,8.193759e+06,1.256590e+02,1.971570e+01,
316,687,8,2,984,98,984,33,539,50,973,78,565,46,1.884052e-04,2.688415e+01,3.708460e+05,6.729644e+06,3.477550e+01,9.208130e+00,
621,799,2,2,882,76,823,28,712,18,526,83,971,82,1.324684e-04,6.655188e+01,1.078512e+04,2.535804e+07,9.828240e+01,3.205900e+01,
670,799,1,2,954,99,986,33,729,54,505,83,559,83,8.908989e-05,3.031433e+01,5.770790e+05,1.629576e+07,8.271180e+01,4.370000e+01,
268,674,7,2,956,79,819,34,523,15,973,78,979,46,3.525075e-04,3.736581e+01,2.383152e+05,3.087499e+07,5.370190e+01,1.602610e+01,
655,698,2,1,835,99,863,34,471,2,705,68,562,87,6.372386e-04,2.416920e+01,8.980008e+05,1.275042e+07,1.074330e+02,2.229970e+01,
631,840,2,4,811,10,297,33,640,11,566,87,659,84,1.283974e-04,2.209479e+01,3.708460e+05,4.324649e+06,1.201350e+02,2.199030e+01,
846,676,1,4,840,97,825,35,175,2,541,71,658,87,4.846471e-04,4.517409e+01,3.708460e+05,2.817168e+08,2.237150e+01,9.297670e+00,
658,826,1,1,851,15,258,35,477,13,943,85,562,83,1.772891e-04,6.134320e+01,4.064228e+04,3.945998e+07,6.911290e+01,2.726820e+01,
833,741,2,4,840,99,846,36,176,10,541,70,658,87,1.550741e-04,2.867300e+01,5.770790e+05,1.984109e+07,3.848490e+01,1.101570e+01,
664,787,2,2,834,99,823,46,389,50,524,62,654,87,1.129475e-04,2.606262e+01,8.980008e+05,1.629576e+07,1.128700e+02,2.240410e+01,
670,787,2,2,928,99,984,50,730,58,524,73,654,44,1.267157e-04,4.475193e+01,2.383152e+05,3.087499e+07,9.310930e+01,3.652490e+01,
300,679,8,2,827,75,816,42,532,50,998,74,988,80,2.912988e-04,2.786058e+01,3.708460e+05,1.275042e+07,3.860590e+01,1.171350e+01,
300,684,6,3,922,17,842,43,674,53,995,84,979,43,2.968343e-04,3.636168e+01,1.531474e+05,2.535804e+07,5.522260e+01,1.651390e+01,
855,787,2,1,919,97,821,50,749,14,996,70,948,45,1.029212e-04,5.374787e+01,6.324455e+04,2.535804e+07,6.226000e+01,1.811620e+01,
698,840,2,2,922,99,823,35,537,54,465,83,944,83,5.864815e-05,3.779323e+01,1.531474e+05,1.275042e+07,8.557690e+01,4.496480e+01,
849,775,2,3,881,97,821,50,749,12,996,70,948,43,1.150671e-04,3.940257e+01,2.383152e+05,1.984109e+07,9.072290e+01,2.048460e+01,
300,679,1,2,923,99,823,34,671,53,993,83,936,83,2.577289e-04,2.880253e+01,2.174500e+06,4.804498e+07,3.576530e+01,1.257020e+01,
697,839,8,2,921,9,847,49,535,53,453,84,979,46,5.664329e-05,5.984961e+01,2.861474e+03,2.779135e+06,9.057420e+01,4.262400e+01,
673,841,2,4,927,21,870,33,640,16,974,63,659,85,6.251452e-05,3.290709e+01,1.531474e+05,6.729644e+06,1.056700e+02,2.477060e+01,
300,679,8,1,806,95,847,48,670,50,581,84,979,44,3.868033e-04,5.029459e+01,9.841624e+04,3.087499e+07,1.241840e+02,2.713820e+01,
312,679,8,2,870,19,749,49,670,53,995,84,992,46,3.858538e-04,4.177229e+01,9.841624e+04,1.984109e+07,8.813890e+01,1.929040e+01,
698,840,2,2,921,99,823,36,537,54,465,83,936,83,5.995606e-05,3.804394e+01,1.531474e+05,1.275042e+07,8.571330e+01,4.454870e+01,
847,777,1,1,918,98,986,37,749,59,490,82,559,83,8.153696e-05,2.738383e+01,5.770790e+05,1.275042e+07,6.933580e+01,5.592360e+01,
671,792,2,3,954,97,853,50,727,14,995,70,948,43,1.236237e-04,2.732255e+01,5.770790e+05,1.047209e+07,7.854570e+01,2.006020e+01,
297,679,8,1,806,95,847,44,670,50,581,83,975,44,3.684071e-04,6.360487e+01,1.678342e+04,3.087499e+07,1.222720e+02,2.823770e+01,
698,840,2,2,922,99,823,29,537,54,465,83,944,83,5.093404e-05,3.547959e+01,1.531474e+05,8.193759e+06,8.564730e+01,4.740290e+01,
670,787,1,2,944,99,984,50,730,62,524,77,654,44,1.263362e-04,4.453957e+01,3.708460e+05,6.140420e+07,6.423370e+01,3.356490e+01,
698,824,2,1,922,99,823,41,529,54,465,83,944,83,8.166062e-05,3.893601e+01,2.383152e+05,1.629576e+07,7.545090e+01,4.053330e+01,
631,840,1,4,851,12,870,33,640,6,548,70,657,87,1.058521e-04,3.364487e+01,2.383152e+05,1.047209e+07,1.017410e+02,2.509010e+01,
658,837,1,1,810,99,258,35,477,14,954,85,563,83,1.596779e-04,5.709468e+01,9.841624e+04,6.140420e+07,4.693960e+01,1.792350e+01,
683,826,1,1,807,15,255,35,477,13,943,71,562,83,1.634796e-04,5.984706e+01,6.324455e+04,3.945998e+07,6.936840e+01,2.687180e+01,
669,792,1,2,829,99,825,35,537,14,516,84,639,86,2.062468e-04,6.484824e+01,4.064228e+04,7.476343e+07,9.082550e+01,2.198260e+01,
671,786,1,1,959,99,985,35,729,54,525,84,559,82,1.069236e-04,3.057556e+01,8.980008e+05,1.984109e+07,7.030660e+01,4.872010e+01,
855,799,2,1,918,96,821,50,749,16,954,69,948,44,8.995429e-05,5.304309e+01,6.324455e+04,1.984109e+07,5.969230e+01,1.571700e+01,
665,799,2,2,922,99,823,36,546,54,505,83,559,83,9.904040e-05,2.948237e+01,5.770790e+05,1.275042e+07,1.062160e+02,3.225330e+01,
698,830,2,2,922,97,823,35,537,54,465,83,936,83,6.679788e-05,3.696115e+01,2.383152e+05,1.275042e+07,8.872040e+01,4.307530e+01,
851,770,2,1,834,99,823,46,380,50,540,63,654,87,7.480521e-05,2.139676e+01,8.980008e+05,6.729644e+06,8.886190e+01,3.817130e+01,
661,793,2,4,840,99,821,34,184,14,524,68,658,87,1.243177e-04,3.099299e+01,5.770790e+05,1.984109e+07,3.597080e+01,1.340280e+01,
621,799,2,2,882,76,823,28,712,18,526,83,676,82,1.593469e-04,6.125066e+01,2.611746e+04,2.535804e+07,1.028920e+02,3.132750e+01,
631,766,2,3,855,99,870,33,605,14,566,74,953,84,2.112706e-04,6.456842e+01,2.611746e+04,1.810388e+08,6.696370e+01,1.539130e+01,
297,679,1,3,806,93,847,44,670,50,581,83,986,81,4.048115e-04,3.922961e+01,1.397391e+06,2.313778e+08,1.512480e+01,6.836630e+00,
631,841,8,1,811,98,870,33,652,14,566,69,659,46,6.542379e-05,4.245814e+01,2.611746e+04,3.383770e+06,8.387720e+01,2.507660e+01,
272,679,8,1,806,79,799,44,673,50,581,83,975,44,3.814496e-04,5.702923e+01,4.064228e+04,3.087499e+07,1.219600e+02,2.811170e+01,
621,799,2,2,882,76,821,28,654,18,526,83,971,82,1.313063e-04,6.667414e+01,1.078512e+04,2.535804e+07,9.866920e+01,3.048270e+01,
857,837,1,1,921,99,823,35,529,54,465,83,556,82,5.241102e-05,2.906065e+01,5.770790e+05,1.047209e+07,6.810520e+01,4.763640e+01,
687,769,2,3,918,95,986,37,789,59,490,84,938,81,1.338973e-04,3.771305e+01,3.708460e+05,2.535804e+07,9.502340e+01,2.864410e+01,
669,792,1,2,829,99,825,35,493,14,534,86,639,86,2.025688e-04,6.349823e+01,4.064228e+04,7.476343e+07,9.049600e+01,2.123290e+01,
698,830,2,2,922,97,823,41,537,50,465,81,936,83,7.759802e-05,4.047501e+01,1.531474e+05,1.629576e+07,8.927080e+01,3.968370e+01,
621,799,2,2,882,76,823,28,669,18,590,83,955,82,1.306256e-04,6.598884e+01,1.678342e+04,2.535804e+07,9.778680e+01,2.923020e+01,
621,799,2,2,882,76,823,28,712,18,526,83,668,82,1.601482e-04,6.085238e+01,2.611746e+04,2.535804e+07,1.030190e+02,3.129880e+01,
698,775,2,3,881,97,800,50,732,11,996,83,948,82,2.192482e-04,3.154604e+01,5.770790e+05,1.984109e+07,4.641290e+01,1.675250e+01,
848,840,2,2,924,99,823,35,537,54,465,69,944,43,4.402537e-05,4.932362e+01,6.324455e+04,1.275042e+07,7.059210e+01,2.780190e+01,
682,802,2,1,918,99,822,34,529,19,465,69,936,83,1.332661e-04,6.486815e+01,1.678342e+04,2.535804e+07,8.275920e+01,4.096300e+01,
855,836,2,2,922,96,821,50,820,51,998,83,948,45,5.453415e-05,5.493743e+01,4.064228e+04,1.629576e+07,5.790310e+01,1.899170e+01,
849,793,2,3,919,97,805,51,749,10,996,68,948,43,9.732543e-05,3.137272e+01,3.708460e+05,1.047209e+07,8.679870e+01,2.276630e+01,
621,799,2,2,882,76,751,28,712,18,526,83,676,82,1.659009e-04,6.343745e+01,1.678342e+04,3.087499e+07,1.039190e+02,3.019060e+01,
700,766,1,2,873,99,824,35,537,14,516,85,939,82,2.157850e-04,4.213768e+01,5.770790e+05,6.140420e+07,8.356450e+01,2.039280e+01,
658,791,1,3,869,99,870,33,495,14,566,72,651,84,1.693255e-04,4.564759e+01,2.383152e+05,6.140420e+07,8.540920e+01,1.666840e+01,
698,840,1,2,921,99,823,36,537,50,465,83,936,84,6.231646e-05,3.932923e+01,3.708460e+05,2.535804e+07,6.847230e+01,3.926800e+01,
631,766,1,3,855,99,870,33,605,16,566,73,953,84,2.064167e-04,6.674595e+01,4.064228e+04,1.810388e+08,6.162840e+01,1.540690e+01,
738,830,2,2,921,76,823,27,537,50,465,85,954,82,5.717133e-05,3.582191e+01,1.531474e+05,1.047209e+07,8.865540e+01,4.700920e+01,
621,799,2,2,882,96,823,40,669,18,590,83,936,87,1.588734e-04,5.160611e+01,9.841624e+04,3.087499e+07,1.009590e+02,2.553900e+01,
631,774,1,3,826,99,870,33,605,12,566,67,953,84,1.936829e-04,5.798357e+01,9.841624e+04,1.486896e+08,7.103430e+01,1.627760e+01,
849,811,2,3,919,97,821,50,763,14,996,69,948,43,7.989026e-05,3.626264e+01,2.383152e+05,1.275042e+07,8.066500e+01,2.476850e+01,
854,837,1,2,921,98,820,35,529,17,522,85,556,82,9.739547e-05,5.107171e+01,9.841624e+04,3.087499e+07,8.091650e+01,2.893880e+01,
596,799,2,1,882,75,823,28,654,54,468,83,971,82,8.854259e-05,3.633805e+01,2.383152e+05,1.275042e+07,8.102460e+01,5.045560e+01,
698,799,1,1,922,98,812,41,711,23,465,83,941,83,1.539771e-04,4.816945e+01,2.383152e+05,4.804498e+07,6.269830e+01,3.284730e+01,
621,767,1,2,882,73,823,27,535,50,525,88,969,82,1.149874e-04,3.358941e+01,8.980008e+05,3.087499e+07,8.464370e+01,2.708820e+01,
681,792,1,2,864,99,870,35,537,8,503,84,996,83,1.522253e-04,2.695015e+01,8.980008e+05,1.629576e+07,8.264040e+01,2.173950e+01,
631,766,1,3,829,99,824,33,608,14,566,72,620,86,2.591350e-04,5.125423e+01,2.383152e+05,1.810388e+08,4.408800e+01,1.296580e+01,
901,787,1,1,920,99,823,35,529,57,536,73,600,81,4.405800e-05,2.133427e+01,5.770790e+05,5.265529e+06,7.107410e+01,6.017400e+01,
670,836,1,2,928,99,984,50,729,54,527,82,654,44,7.087044e-05,6.112399e+01,4.064228e+04,3.945998e+07,5.507130e+01,3.260390e+01,
621,799,1,2,923,76,823,30,712,18,526,85,970,82,1.363126e-04,5.954048e+01,6.324455e+04,4.804498e+07,8.029440e+01,2.833110e+01,
848,840,2,2,882,99,823,30,537,52,465,69,944,47,4.106565e-05,4.270323e+01,9.841624e+04,1.047209e+07,7.443950e+01,3.714490e+01,
689,840,2,2,922,99,823,35,537,54,465,83,936,83,5.877391e-05,3.765529e+01,1.531474e+05,1.275042e+07,8.574810e+01,4.494750e+01,
655,792,1,2,829,99,791,35,537,14,516,90,639,86,2.138812e-04,6.579227e+01,4.064228e+04,7.476343e+07,9.022410e+01,2.130390e+01,
849,793,2,3,919,97,840,49,749,14,996,70,948,43,9.536836e-05,4.263205e+01,1.531474e+05,1.984109e+07,8.652510e+01,2.281600e+01,
631,899,2,4,811,99,870,33,640,18,566,70,659,85,3.186008e-05,5.619509e+01,1.078512e+04,6.729644e+06,8.898920e+01,4.151520e+01,
642,841,2,4,811,99,870,32,640,12,566,70,659,83,9.341343e-05,6.400064e+01,1.078512e+04,1.984109e+07,1.133910e+02,2.286810e+01,
682,802,2,1,918,99,822,26,529,23,460,69,936,83,1.038817e-04,4.339713e+01,1.531474e+05,1.629576e+07,8.344620e+01,4.671800e+01,
683,787,2,1,918,96,795,34,516,18,465,69,985,45,1.130748e-04,3.273301e+01,3.708460e+05,1.629576e+07,7.144100e+01,2.727990e+01,
