629,392,8,8,521,73,967,32,156,82,922,86,634,68,3.513375e-04,1.042472e+01,1.397391e+06,1.984109e+07,-1.805550e+00,-1.169470e+00,
330,279,3,6,746,79,536,22,638,9,186,25,516,27,2.064207e-03,1.174957e+01,8.193758e+06,5.602787e+08,-7.623620e+00,-1.935120e+00,
647,333,9,5,843,34,313,73,164,49,394,20,720,33,3.864187e-04,1.137382e+01,8.980008e+05,4.324649e+06,1.239390e+01,6.446170e+00,
732,958,5,7,102,75,343,65,702,66,386,93,119,42,2.019575e-05,4.672843e+01,1.678342e+04,2.779135e+06,1.008930e+02,3.257920e+01,
582,641,7,6,523,98,876,14,624,20,681,15,522,10,1.072312e-04,3.231570e+01,2.383152e+05,7.476343e+07,3.386690e+01,1.348490e+01,
654,516,1,2,836,89,699,22,167,83,985,72,839,51,2.246070e-04,1.358000e+01,5.265528e+06,1.984109e+07,3.076410e+01,9.920940e+00,
544,624,9,2,689,53,482,35,871,11,208,93,640,82,1.073540e-03,1.066217e+01,8.980008e+05,2.174501e+06,2.428460e+01,1.132250e+01,
770,839,4,5,275,82,716,94,547,43,541,45,350,89,1.185653e-04,2.699619e+01,5.770790e+05,1.984109e+07,1.910270e+01,8.137400e+00,
366,388,2,2,782,2,681,60,839,43,703,76,128,20,2.148412e-04,7.678819e+00,8.980008e+05,1.785947e+06,9.954040e+01,2.162630e+01,
393,550,8,4,315,78,625,38,735,82,651,27,376,40,6.034609e-04,1.892041e+01,1.397391e+06,2.313778e+08,-2.498120e+02,1.839140e+00,
364,346,1,9,643,91,268,35,180,73,422,39,856,40,1.884324e-03,2.404137e+01,1.984109e+07,8.718571e+08,3.779470e+00,3.002670e+00,
278,806,6,4,980,12,896,16,179,25,184,88,349,63,8.087461e-05,2.463948e+01,9.841624e+04,1.397392e+06,1.140470e+02,2.706550e+01,
366,953,4,9,919,24,492,59,341,66,345,59,819,46,1.045013e-05,5.919814e+01,2.861474e+03,2.174501e+06,7.152020e+01,1.706110e+01,
801,610,1,6,546,14,650,93,402,64,189,46,812,26,9.334473e-05,2.745150e+01,8.980008e+05,2.535804e+07,4.026260e+01,6.463830e+00,
277,752,2,3,926,68,834,15,602,92,179,89,113,11,9.734446e-05,3.620835e+01,2.383152e+05,1.629576e+07,1.183690e+02,4.077160e+01,
292,444,4,2,593,52,665,45,853,79,627,47,896,3,8.728410e-04,5.634663e+00,3.383769e+06,5.265529e+06,7.220960e+01,2.044730e+01,
786,288,7,7,558,50,441,65,247,47,544,10,610,96,1.999635e-04,-5.780484e+00,-1.000000e+01,-1.000000e+01,0.000000e+00,0.000000e+00,
651,695,8,7,797,15,775,18,292,44,153,15,399,1,6.485512e-05,4.124389e+01,4.064228e+04,5.265529e+06,1.071450e+02,3.949300e+01,
726,854,5,1,687,67,158,83,568,92,505,49,322,62,1.741492e-04,3.552951e+01,3.708460e+05,1.629576e+07,8.681640e+01,4.386850e+01,
673,231,8,4,271,39,721,46,619,80,160,48,728,46,8.545751e-04,3.255397e+01,5.770790e+05,8.718571e+08,-1.530960e+01,-1.006910e+00,
801,610,1,5,557,14,836,4,402,64,189,46,812,26,2.937565e-05,1.996424e+01,5.770790e+05,4.324649e+06,1.066230e+02,0.000000e+00,
250,797,2,2,914,67,641,99,602,92,179,89,113,10,2.730252e-04,3.153523e+01,1.397391e+06,6.140420e+07,9.049280e+01,2.976240e+01,
621,456,4,9,918,23,492,59,155,66,345,72,819,46,3.378022e-04,1.827081e+01,1.397391e+06,1.810388e+08,1.747650e+00,6.280390e+02,
371,993,1,2,811,89,699,22,348,83,985,45,839,51,1.958420e-06,3.971252e+01,1.678342e+04,1.397392e+06,4.989960e+01,1.088540e+01,
320,723,3,6,797,50,788,10,292,77,153,47,399,1,4.033830e-05,2.946688e+01,2.383152e+05,6.729644e+06,6.282360e+01,2.699320e+01,
649,444,8,2,593,16,638,45,853,45,636,14,896,3,2.184129e-04,4.738499e+01,6.324455e+04,1.047209e+07,9.193830e+01,3.732930e+01,
770,839,3,3,275,82,716,17,547,43,541,15,350,86,1.683733e-05,3.622460e+00,2.383152e+05,2.383162e+05,1.018370e+02,0.000000e+00,
651,695,7,8,797,15,775,94,292,44,153,44,399,5,1.714308e-04,2.353184e+01,3.708460e+05,1.486896e+08,5.356410e+01,1.371020e+01,
724,624,8,7,689,53,350,35,871,66,208,93,618,44,5.986086e-04,6.233667e+01,1.678342e+04,6.821740e+08,-1.588140e+02,4.222440e+00,
551,953,5,1,102,75,474,65,702,12,386,93,142,79,4.274407e-05,3.861058e+01,2.611746e+04,2.174501e+06,8.477730e+01,2.502660e+01,
801,610,1,6,546,14,652,93,688,65,203,36,812,41,9.582830e-05,2.536618e+01,8.980008e+05,1.984109e+07,8.862260e+01,1.553900e+01,
732,958,5,7,102,74,340,64,391,64,371,93,119,26,1.638591e-05,4.739348e+01,1.078512e+04,2.779135e+06,9.207470e+01,3.408480e+01,
569,519,7,7,521,72,985,31,135,83,922,86,850,69,2.998657e-04,1.321651e+01,1.397391e+06,3.945998e+07,2.630610e+02,5.841280e+02,
654,389,1,2,836,89,683,22,167,83,985,72,622,50,2.840813e-04,9.981226e+00,8.193758e+06,1.629576e+07,2.346100e+01,8.859090e+00,
297,805,4,1,681,67,168,10,160,92,505,86,349,62,6.554928e-05,1.342273e+01,5.770790e+05,2.779135e+06,9.880270e+01,3.338210e+01,
707,854,6,4,984,12,920,85,587,25,184,49,354,55,1.044119e-04,5.921269e+01,6.930448e+03,5.265529e+06,1.199220e+02,2.720390e+01,
770,815,4,1,255,82,705,94,547,43,544,45,492,61,1.662722e-04,3.629846e+01,3.708460e+05,1.984109e+07,9.200960e+01,3.112600e+01,
706,854,5,4,618,67,168,83,567,92,501,49,322,89,1.776138e-04,2.936112e+01,5.770790e+05,6.140420e+07,2.854030e+01,1.268100e+01,
272,739,2,3,926,64,834,15,595,44,179,88,113,20,1.741459e-04,3.630094e+01,3.708460e+05,1.984109e+07,1.322330e+02,3.519290e+01,
366,396,2,1,782,6,619,60,845,80,703,76,128,10,4.103224e-04,1.729788e+01,1.397391e+06,1.047209e+07,9.756640e+01,2.688580e+01,
277,752,2,3,926,67,834,15,602,92,181,89,113,11,9.705882e-05,3.612707e+01,2.383152e+05,1.629576e+07,1.183210e+02,4.078620e+01,
313,444,4,2,593,52,665,45,853,79,627,52,896,3,8.544301e-04,5.129063e+00,3.383769e+06,5.265529e+06,7.002770e+01,1.966340e+01,
294,739,2,3,926,64,834,15,594,44,179,88,113,10,1.587780e-04,5.330513e+01,6.324455e+04,3.945998e+07,1.273140e+02,3.688950e+01,
264,752,2,3,926,68,834,15,602,92,179,89,113,20,9.919353e-05,2.876629e+01,3.708460e+05,1.047209e+07,1.222710e+02,3.915890e+01,
770,670,1,6,530,13,653,93,688,44,201,36,812,41,1.515504e-04,3.356583e+01,8.980008e+05,9.555189e+07,4.161750e+01,7.233200e+00,
746,815,2,1,255,83,703,93,547,63,545,45,492,61,1.497015e-04,3.070056e+01,1.397391e+06,3.087499e+07,7.488980e+01,2.990270e+01,
569,527,7,7,521,72,985,31,135,83,917,86,850,69,2.929556e-04,1.332008e+01,1.397391e+06,3.945998e+07,4.327990e+02,6.825720e+02,
649,444,8,2,593,16,587,45,853,45,636,14,896,3,2.236768e-04,4.824756e+01,6.324455e+04,1.047209e+07,9.196460e+01,3.717330e+01,
726,854,4,1,687,67,158,83,568,92,483,49,322,62,1.758076e-04,3.645921e+01,3.708460e+05,1.984109e+07,8.358090e+01,4.354840e+01,
569,519,7,6,492,70,985,31,135,83,940,86,850,71,3.000176e-04,1.284785e+01,1.397391e+06,1.984109e+07,1.484330e+00,1.221200e+00,
709,610,1,1,549,14,652,93,655,65,195,77,849,41,3.423838e-04,4.209766e+01,5.770790e+05,6.140420e+07,8.560700e+01,2.329870e+01,
366,396,1,5,778,6,588,60,857,80,710,36,146,10,3.283798e-04,1.165967e+01,3.383769e+06,1.275042e+07,3.025820e+01,-1.358440e+00,
