949,392,4,9,701,53,247,91,156,23,742,86,814,28,2.783030e-05,1.322991e+01,1.531474e+05,5.770800e+05,1.309390e+02,1.401890e+01,
330,279,3,6,386,79,536,61,458,9,366,5,516,87,2.448216e-03,-9.169414e+00,-1.000000e+01,-1.000000e+01,0.000000e+00,0.000000e+00,
487,333,7,9,483,93,493,73,884,69,394,60,360,33,2.973343e-03,4.079597e+01,8.980008e+05,1.356708e+09,-2.084570e+01,-1.540250e+01,
732,798,2,1,822,16,523,65,882,27,386,93,119,81,3.176113e-04,3.450415e+01,3.708460e+05,1.275042e+07,9.480380e+01,3.913030e+01,
582,641,9,6,523,58,516,93,444,20,141,15,162,30,1.216373e-03,4.020261e+01,3.708460e+05,2.111192e+09,-6.335110e+00,-8.695790e+00,
334,356,6,9,296,30,519,81,347,23,986,32,479,51,2.164832e-03,1.545387e+01,5.265528e+06,5.602787e+08,5.753240e+01,1.547530e+01,
384,464,9,9,149,53,842,55,331,31,208,14,100,82,1.079259e-03,2.844034e+00,5.265528e+06,3.383770e+06,0.000000e+00,0.000000e+00,
930,839,4,4,275,42,896,94,907,43,721,85,530,50,5.420179e-05,3.808760e+01,6.324455e+04,5.265529e+06,1.083960e+02,1.897000e+01,
526,868,9,3,242,81,321,20,299,24,343,96,848,1,2.004990e-05,-9.088539e+00,-1.000000e+01,-1.000000e+01,-8.700720e+01,-1.685140e+01,
393,230,3,4,135,78,625,38,555,82,111,67,376,1,1.357123e-03,-4.808668e+00,-1.000000e+01,-1.000000e+01,1.549850e+01,6.644710e+00,
844,346,8,3,643,32,988,35,360,14,782,78,676,40,1.274646e-04,2.215959e+01,1.531474e+05,1.785947e+06,1.352450e+02,1.240230e+01,
438,646,6,1,440,12,896,75,719,5,364,69,168,24,1.041152e-03,5.116975e+00,1.397391e+06,1.785947e+06,1.278500e+02,1.617560e+01,
686,473,8,5,199,44,492,59,881,66,345,39,279,66,9.385617e-04,2.149662e+01,1.397391e+06,5.602787e+08,-1.580370e+01,-9.954880e+00,
321,610,3,1,906,34,290,14,942,44,729,66,992,66,5.473133e-04,3.680774e+01,5.770790e+05,3.945998e+07,1.117820e+02,3.397510e+01,
757,913,2,7,206,68,115,74,603,13,539,89,113,51,1.206032e-04,2.540761e+01,5.770790e+05,1.275042e+07,4.399420e+01,1.067820e+01,
772,764,2,9,953,32,125,6,673,99,266,7,897,23,3.689651e-05,1.645084e+01,5.770790e+05,2.779135e+06,8.806390e+01,5.749040e+01,
306,607,4,8,378,11,981,65,787,67,544,49,250,56,6.028743e-04,1.605095e+01,1.397391e+06,1.163404e+08,-2.951740e+00,-2.305360e+02,
971,215,8,3,617,15,776,37,832,44,873,15,399,1,3.150413e-06,1.408871e+01,1.078512e+04,5.194442e+04,8.969800e+01,5.892110e+01,
