309,392,2,6,341,93,787,71,156,43,202,86,454,8,1.680001e-03,1.056457e+01,1.984109e+07,5.602787e+08,6.267290e+00,4.031380e+00,
330,279,3,6,206,79,536,81,818,9,906,45,516,67,5.167736e-03,-1.686575e+01,-1.000000e+01,-1.000000e+01,0.000000e+00,3.630760e+01,
807,333,1,2,303,73,133,73,344,30,394,80,180,33,9.136077e-04,2.583710e+01,8.193758e+06,3.600501e+08,-9.564290e+00,1.828390e+00,
732,318,9,3,282,35,163,65,522,7,386,93,119,2,8.404110e-04,3.502347e+00,1.397391e+06,1.147697e+06,7.314660e+00,3.146070e+00,
582,641,5,6,523,39,336,34,804,20,321,15,882,89,6.711381e-04,3.451046e+01,5.770790e+05,6.821740e+08,1.189570e+00,2.898980e+00,
974,676,5,3,476,49,879,61,887,43,986,12,299,51,8.647675e-06,-9.273756e+00,-1.000000e+01,-1.000000e+01,9.313560e+01,0.000000e+00,
704,784,9,4,329,53,122,15,511,90,208,73,280,82,1.851546e-04,2.677765e+01,2.383152e+05,1.629576e+07,2.766340e+01,1.562730e+01,
610,839,4,7,275,23,536,94,187,43,361,5,170,30,9.933872e-05,6.432383e+00,1.397391e+06,1.785947e+06,5.996620e+01,1.836150e+01,
206,708,3,9,422,22,141,99,479,63,163,56,308,40,1.814899e-03,6.558820e+00,8.193758e+06,2.313778e+08,4.928240e+02,1.202020e+00,
393,870,5,4,495,78,625,38,915,82,291,87,376,80,6.708744e-05,3.941016e+01,6.324455e+04,5.265529e+06,1.213480e+02,4.372740e+01,
684,347,2,5,643,51,448,35,900,34,962,98,136,40,7.732644e-04,2.008109e+01,2.174500e+06,3.087499e+07,1.661990e+01,4.188980e+00,
918,966,6,8,620,12,896,56,539,44,904,9,528,4,2.277490e-06,5.424126e+01,1.181114e+03,2.779135e+06,-6.277690e+01,-6.923130e+00,
846,633,1,3,739,4,492,59,701,66,345,79,459,26,3.904556e-05,2.133531e+01,2.383152e+05,1.785947e+06,8.114260e+01,4.048140e+01,
481,610,8,3,186,93,111,73,762,83,549,26,632,85,3.170003e-03,3.031467e+01,3.383769e+06,1.356708e+09,-2.652340e+00,-6.713070e+00,
597,593,2,9,746,68,655,55,603,72,719,89,113,71,6.005387e-04,1.406779e+01,3.383769e+06,3.945998e+07,2.195020e+02,8.689340e+02,
612,925,6,4,233,72,305,85,132,59,986,86,897,82,3.354748e-05,3.725985e+01,9.841624e+04,5.265529e+06,7.404000e+01,2.286890e+01,
466,767,2,5,738,90,801,65,607,28,543,69,970,37,1.938394e-04,2.298857e+01,1.397391e+06,1.984109e+07,2.290280e+01,1.046230e+01,
331,375,8,1,978,15,776,97,652,44,333,15,399,2,6.000451e-04,2.237270e+01,5.770790e+05,6.729644e+06,9.249320e+01,4.132360e+01,
566,214,9,1,148,27,159,4,748,52,865,49,682,82,5.070952e-04,1.316485e+01,1.397391e+06,5.265529e+06,7.859290e+01,2.603530e+01,
672,391,4,7,811,59,899,26,976,41,880,88,368,65,4.285316e-04,2.187928e+01,8.980008e+05,3.087499e+07,2.461330e+00,1.805800e+00,
597,595,8,9,253,70,663,71,762,82,542,25,120,85,6.867257e-04,6.814037e+00,1.397391e+06,1.047209e+07,2.894450e+01,1.706110e+01,
480,592,2,1,711,90,110,53,585,72,725,89,628,65,2.254475e-03,5.123974e+01,8.980008e+05,6.821740e+08,2.020260e+01,5.424440e+00,
466,767,5,5,747,90,807,65,604,20,543,70,883,37,1.994146e-04,1.977378e+01,5.770790e+05,6.729644e+06,2.453920e+01,1.055410e+01,
582,641,1,6,523,42,336,34,801,27,382,13,970,89,5.336441e-04,2.824639e+01,5.265528e+06,4.383833e+08,5.072850e+00,-2.297060e+00,
612,925,6,6,225,72,544,85,132,58,997,5,870,82,1.678030e-05,-4.926317e+00,-1.000000e+01,-1.000000e+01,6.749700e+01,1.462550e+01,
610,838,4,4,275,22,296,94,187,43,318,80,180,30,2.435192e-04,5.303120e+01,9.841624e+04,3.600501e+08,3.871580e+01,1.443700e+01,
