541,472,1,2,584,22,175,82,786,7,634,61,157,78,3.697356e-03,2.532887e+01,5.265528e+06,1.486896e+08,5.774040e+01,9.409900e+00,
570,319,4,7,800,10,401,1,485,53,969,82,381,63,5.701119e-05,1.147007e+00,2.383152e+05,1.257828e+05,1.332770e+02,5.092260e+01,
631,973,5,4,132,40,511,23,686,51,934,84,189,43,6.731051e-06,3.928124e+01,6.930448e+03,5.770800e+05,8.460890e+01,2.679540e+01,
932,302,2,5,489,10,676,70,180,58,926,73,164,31,8.501636e-06,-1.486492e+01,-1.000000e+01,-1.000000e+01,9.977340e+01,4.546010e+01,
742,761,3,6,613,89,930,96,246,70,942,59,936,71,1.675778e-04,2.149545e+01,1.397391e+06,3.945998e+07,1.068740e+01,6.702850e+00,
422,260,1,1,782,9,726,67,905,52,671,93,308,41,6.859017e-04,1.788908e+01,3.383769e+06,1.984109e+07,9.351840e+01,1.984620e+01,
968,568,2,4,365,53,743,91,997,13,838,36,856,13,3.730227e-05,3.180879e+01,1.531474e+05,4.324649e+06,9.782440e+01,2.095560e+01,
546,559,7,4,770,19,509,64,718,33,649,19,323,41,4.144433e-04,1.459971e+01,8.980008e+05,3.383770e+06,6.895910e+00,3.489360e+00,
822,876,6,9,818,15,825,86,830,17,532,98,875,33,3.039891e-05,1.748991e+01,9.841624e+04,4.739635e+05,1.203210e+02,2.205200e+01,
913,638,2,4,432,78,355,33,447,52,507,56,376,56,6.961741e-05,1.394734e+01,8.980008e+05,3.383770e+06,6.790220e+01,4.639950e+00,
452,427,5,7,913,75,565,15,963,3,953,58,388,6,5.544014e-04,-9.272367e+00,-1.000000e+01,-1.000000e+01,1.382890e+01,9.620240e+00,
494,710,5,8,161,12,311,76,143,87,967,91,195,94,6.553279e-04,4.161299e+00,3.383769e+06,5.265529e+06,8.869930e+00,6.811300e+00,
918,505,6,2,802,91,312,84,485,61,300,87,135,48,8.815197e-05,1.001126e+01,2.383152e+05,5.770800e+05,1.124210e+02,0.000000e+00,
993,330,6,2,312,46,480,61,411,62,468,18,695,10,8.063043e-06,2.816883e+00,6.324455e+04,5.194442e+04,9.235710e+01,4.196180e+01,
765,809,7,9,179,53,763,16,918,10,395,89,788,45,7.696550e-05,2.337319e+01,9.841624e+04,1.397392e+06,3.006450e+01,1.006310e+01,
380,516,6,5,899,15,881,22,880,21,410,28,987,30,4.789735e-04,4.737841e+01,6.324455e+04,4.383833e+08,2.470520e+01,9.206670e+00,
298,559,6,1,225,51,585,84,796,64,678,83,529,28,1.581002e-03,1.934718e+01,5.265528e+06,6.140420e+07,2.297480e+01,1.046810e+01,
563,207,4,3,599,40,101,34,481,88,585,65,174,76,1.190156e-03,6.592269e+00,5.265528e+06,6.729644e+06,6.071950e+01,1.464400e+01,
622,518,5,7,967,51,339,27,865,61,379,44,871,16,4.870062e-04,5.110373e+01,9.841624e+04,4.383833e+08,-1.533700e+00,7.153690e+02,
272,295,8,8,982,67,296,13,626,74,628,74,494,49,1.177020e-03,2.360407e+01,8.980008e+05,3.600501e+08,2.925520e+00,3.055520e+00,
483,207,4,3,599,15,853,88,481,19,585,66,174,76,1.172761e-03,1.067181e+01,2.174500e+06,6.729644e+06,1.416700e+02,1.884630e+01,
822,876,6,8,818,39,103,31,830,85,532,98,904,33,4.159595e-05,3.190333e+01,9.841624e+04,3.383770e+06,1.175190e+02,2.857190e+01,
996,330,6,2,312,46,480,61,411,62,427,21,695,10,7.970346e-06,4.583343e+00,6.324455e+04,6.324555e+04,9.227550e+01,4.210850e+01,
298,559,6,1,218,51,585,85,796,64,678,83,529,28,1.594875e-03,1.900223e+01,5.265528e+06,4.804498e+07,2.222730e+01,1.036420e+01,
377,524,5,8,921,11,320,76,879,87,967,83,214,94,5.656269e-04,4.777625e+00,1.397391e+06,1.397392e+06,3.917840e+01,9.251740e+00,
494,701,6,4,142,15,871,22,145,15,410,28,958,30,1.287428e-04,2.843481e+01,3.708460e+05,3.087499e+07,7.305300e+01,2.226080e+01,
376,516,6,5,899,15,901,76,880,21,636,28,987,78,7.580920e-04,2.585411e+01,5.770790e+05,2.313778e+08,-4.022970e+00,-3.448430e+00,
544,472,1,2,593,21,156,27,746,6,492,60,157,28,2.705534e-03,2.631202e+01,3.383769e+06,1.163404e+08,8.667050e+00,6.420050e+00,
540,316,5,2,312,48,546,61,411,12,629,60,733,18,1.537287e-03,1.341022e+01,3.383769e+06,1.984109e+07,1.223290e+01,5.948700e+00,
991,474,1,2,584,22,175,81,779,56,472,18,124,69,3.729757e-06,-2.361368e+01,-1.000000e+01,-1.000000e+01,1.351750e+02,5.904100e+01,
584,989,5,4,132,40,482,23,686,51,934,84,189,43,4.841084e-06,3.855750e+01,4.453334e+03,3.708470e+05,8.356530e+01,2.364190e+01,
822,876,5,9,818,15,825,86,830,17,545,98,875,28,2.839164e-05,1.590027e+01,9.841624e+04,4.739635e+05,1.126820e+02,2.227140e+01,
570,319,4,7,800,10,401,1,505,53,994,82,381,63,5.714510e-05,1.295747e+00,2.383152e+05,1.257828e+05,1.356060e+02,5.150240e+01,
422,260,1,1,803,9,726,67,894,52,655,93,308,41,6.754354e-04,1.786259e+01,3.383769e+06,1.984109e+07,9.366340e+01,2.005160e+01,
422,260,1,1,782,9,726,67,905,52,671,93,308,41,6.859017e-04,1.788908e+01,3.383769e+06,1.984109e+07,9.351840e+01,1.984620e+01,
570,319,4,6,791,10,401,1,485,53,969,81,398,63,5.676511e-05,1.423717e+00,2.383152e+05,1.531484e+05,1.490710e+02,5.078970e+01,
302,662,2,4,365,51,565,91,996,13,693,38,860,12,7.266915e-04,-1.454215e+01,-1.000000e+01,-1.000000e+01,3.380410e+01,1.425380e+01,
988,567,6,1,225,52,762,84,792,64,840,83,520,28,2.630816e-05,1.528917e+01,9.841624e+04,3.708470e+05,8.922600e+01,4.676430e+01,
563,291,3,2,599,66,298,34,481,88,627,65,174,50,1.106359e-03,1.240530e+01,5.265528e+06,1.984109e+07,1.196310e+01,6.325150e+00,
272,210,7,8,982,40,102,6,638,79,578,71,538,77,1.266588e-03,1.737462e+01,1.397391e+06,1.810388e+08,3.366400e+01,0.000000e+00,
298,559,6,1,213,51,585,84,796,64,678,83,529,30,1.614785e-03,2.050243e+01,5.265528e+06,9.555189e+07,1.856410e+01,1.010050e+01,
422,260,1,1,803,9,726,67,894,52,655,93,308,42,6.754961e-04,1.764122e+01,3.383769e+06,1.984109e+07,9.369910e+01,2.010700e+01,
968,568,2,4,223,52,557,91,985,65,839,36,856,28,2.539378e-05,1.458004e+01,3.708460e+05,1.397392e+06,9.390050e+01,2.551900e+01,
298,559,6,1,366,51,744,84,889,11,674,83,529,9,1.025485e-03,-2.708458e+01,-1.000000e+01,-1.000000e+01,1.158360e+02,3.107240e+01,
430,260,1,1,734,9,726,68,983,52,671,93,308,39,7.352106e-04,1.932675e+01,3.383769e+06,2.535804e+07,9.203370e+01,1.984530e+01,
483,207,4,3,599,15,883,87,481,21,585,66,174,76,1.097144e-03,1.002762e+01,2.174500e+06,5.265529e+06,1.413140e+02,1.887180e+01,
417,319,4,6,790,10,395,1,485,53,969,81,399,63,7.630502e-05,2.282675e+00,3.708460e+05,2.383162e+05,1.106940e+02,0.000000e+00,
574,260,1,1,782,9,731,67,905,52,658,92,324,41,3.720777e-04,1.695530e+01,2.174500e+06,1.275042e+07,8.812330e+01,2.498630e+01,
422,260,1,1,782,9,726,67,905,52,682,93,308,41,6.801644e-04,1.774233e+01,3.383769e+06,1.984109e+07,9.339980e+01,1.984890e+01,
818,876,6,8,755,39,100,31,815,85,532,98,904,33,4.299756e-05,3.112856e+01,9.841624e+04,3.383770e+06,1.156040e+02,2.622590e+01,
563,210,4,3,166,39,901,34,119,88,355,64,132,30,6.885397e-04,6.321589e+00,8.193758e+06,1.275042e+07,-3.016530e+00,-6.688350e+02,
494,704,6,4,575,15,119,22,492,15,551,28,986,75,5.305430e-04,5.642866e+01,4.064228e+04,4.383833e+08,3.458230e+01,1.556210e+01,
541,472,1,2,584,22,175,82,786,7,634,61,164,77,3.694868e-03,2.613069e+01,5.265528e+06,1.810388e+08,2.822430e+01,8.634810e+00,
494,701,5,4,142,15,914,22,145,15,410,28,958,30,1.232108e-04,2.794239e+01,5.770790e+05,2.535804e+07,7.501810e+01,2.229600e+01,
424,258,1,1,799,9,726,80,886,52,633,56,309,73,5.411442e-04,8.565159e+00,5.265528e+06,8.193759e+06,9.686210e+01,2.507780e+01,
570,473,1,2,656,22,152,65,786,7,714,96,155,45,3.629201e-03,4.754955e+01,8.980008e+05,6.821740e+08,2.434360e+01,6.578920e+00,
563,207,4,3,612,40,732,34,481,88,828,65,180,15,5.531857e-04,1.619496e+01,2.174500e+06,1.629576e+07,6.437000e+02,1.830500e+00,
968,568,2,3,351,53,123,93,997,13,594,36,844,73,4.969231e-05,1.930011e+01,2.383152e+05,1.785947e+06,9.751920e+01,2.583810e+01,
811,208,6,8,818,39,856,85,830,80,532,98,904,33,1.735873e-04,2.798887e+01,2.383152e+05,4.804498e+07,1.679350e+01,3.761140e+00,
493,887,4,3,599,15,113,33,481,23,585,66,174,71,1.041035e-04,5.318564e+01,2.611746e+04,1.047209e+07,1.176430e+02,2.724010e+01,
422,260,1,1,772,12,726,66,894,52,655,90,308,41,8.544938e-04,1.965685e+01,3.383769e+06,3.087499e+07,9.669520e+01,1.715590e+01,
422,260,1,1,782,10,726,67,905,52,682,93,266,41,7.394738e-04,1.714764e+01,3.383769e+06,1.984109e+07,9.449260e+01,1.945240e+01,
